letters:0,prose_miscellaneous_or_technical_treatise_or_oratory_or_history_or_philosophy:1
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.1.tess,1
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.2.tess,1
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.3.tess,1
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.4.tess,1
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.5.tess,1
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.6.tess,1
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.7.tess,1
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.8.tess,1
tesserae/texts/grc/philostratus_the_athenian.vitae_sophistarum.tess,1
tesserae/texts/grc/philostratus_the_lemnian.imagines.tess,1
tesserae/texts/grc/plato.alcibiades_1.tess,1
tesserae/texts/grc/plato.alcibiades_2.tess,1
tesserae/texts/grc/plato.apologia.tess,1
tesserae/texts/grc/plato.charmides.tess,1
tesserae/texts/grc/plato.cleitophon.tess,1
tesserae/texts/grc/plato.cratylus.tess,1
tesserae/texts/grc/plato.critias.tess,1
tesserae/texts/grc/plato.crito.tess,1
tesserae/texts/grc/plato.epinomis.tess,1
tesserae/texts/grc/plato.epistles.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.1.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.10.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.11.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.12.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.13.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.2.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.3.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.4.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.5.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.6.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.7.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.8.tess,0
tesserae/texts/grc/plato.epistles/plato.epistles.part.9.tess,0
tesserae/texts/grc/plato.erastai.tess,1
tesserae/texts/grc/plato.euthydemus.tess,1
tesserae/texts/grc/plato.euthyphro.tess,1
tesserae/texts/grc/plato.gorgias.tess,1
tesserae/texts/grc/plato.hipparchus.tess,1
tesserae/texts/grc/plato.hippias_maior.tess,1
tesserae/texts/grc/plato.hippias_minor.tess,1
tesserae/texts/grc/plato.ion.tess,1
tesserae/texts/grc/plato.laches.tess,1
tesserae/texts/grc/plato.leges.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.1.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.10.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.11.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.12.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.2.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.3.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.4.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.5.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.6.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.7.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.8.tess,1
tesserae/texts/grc/plato.leges/plato.leges.part.9.tess,1
tesserae/texts/grc/plato.lovers.tess,1
tesserae/texts/grc/plato.lysis.tess,1
tesserae/texts/grc/plato.menexenus.tess,1
tesserae/texts/grc/plato.meno.tess,1
tesserae/texts/grc/plato.minos.tess,1
tesserae/texts/grc/plato.parmenides.tess,1
tesserae/texts/grc/plato.phaedo.tess,1
tesserae/texts/grc/plato.phaedrus.tess,1
tesserae/texts/grc/plato.philebus.tess,1
tesserae/texts/grc/plato.protagoras.tess,1
tesserae/texts/grc/plato.respublica.tess,1
tesserae/texts/grc/plato.respublica/plato.respublica.part.1.tess,1
tesserae/texts/grc/plato.respublica/plato.respublica.part.10.tess,1
tesserae/texts/grc/plato.respublica/plato.respublica.part.2.tess,1
tesserae/texts/grc/plato.respublica/plato.respublica.part.3.tess,1
tesserae/texts/grc/plato.respublica/plato.respublica.part.4.tess,1
tesserae/texts/grc/plato.respublica/plato.respublica.part.5.tess,1
tesserae/texts/grc/plato.respublica/plato.respublica.part.6.tess,1
tesserae/texts/grc/plato.respublica/plato.respublica.part.7.tess,1
tesserae/texts/grc/plato.respublica/plato.respublica.part.8.tess,1
tesserae/texts/grc/plato.respublica/plato.respublica.part.9.tess,1
tesserae/texts/grc/plato.sophista.tess,1
tesserae/texts/grc/plato.statesman.tess,1
tesserae/texts/grc/plato.symposium.tess,1
tesserae/texts/grc/plato.theaetetus.tess,1
tesserae/texts/grc/plato.theages.tess,1
tesserae/texts/grc/plato.timaeus.tess,1
tesserae/texts/grc/plutarch.ad_principem_ineruditum.tess,1
tesserae/texts/grc/plutarch.adversus_colotem.tess,1
tesserae/texts/grc/plutarch.aemilius_paulus.tess,1
tesserae/texts/grc/plutarch.agesilaus.tess,1
tesserae/texts/grc/plutarch.agis.tess,1
tesserae/texts/grc/plutarch.alcibiades.tess,1
tesserae/texts/grc/plutarch.alexander.tess,1
tesserae/texts/grc/plutarch.amatoriae_narrationes.tess,1
tesserae/texts/grc/plutarch.amatorius.tess,1
tesserae/texts/grc/plutarch.an_recte_dictum_sit_latenter_esse_vivendum.tess,1
tesserae/texts/grc/plutarch.an_seni_respublica_gerenda_sit.tess,1
tesserae/texts/grc/plutarch.an_virtus_doceri_possit.tess,1
tesserae/texts/grc/plutarch.an_vitiositas_ad_infelicitatem_sufficia.tess,1
tesserae/texts/grc/plutarch.animine_an_corporis_affectiones_sint_piores.tess,1
tesserae/texts/grc/plutarch.antony.tess,1
tesserae/texts/grc/plutarch.apophthegmata_laconica.tess,1
tesserae/texts/grc/plutarch.aquane_an_ignis_sit_utilior.tess,1
tesserae/texts/grc/plutarch.aratus.tess,1
tesserae/texts/grc/plutarch.aristides.tess,1
tesserae/texts/grc/plutarch.artaxerxes.tess,1
tesserae/texts/grc/plutarch.bruta_animalia_ratione_uti.tess,1
tesserae/texts/grc/plutarch.brutus.tess,1
tesserae/texts/grc/plutarch.caesar.tess,1
tesserae/texts/grc/plutarch.caius_gracchus.tess,1
tesserae/texts/grc/plutarch.caius_marcius_coriolanus.tess,1
tesserae/texts/grc/plutarch.caius_marius.tess,1
tesserae/texts/grc/plutarch.camillus.tess,1
tesserae/texts/grc/plutarch.cato_minor.tess,1
tesserae/texts/grc/plutarch.cicero.tess,1
tesserae/texts/grc/plutarch.cimon.tess,1
tesserae/texts/grc/plutarch.cleomenes.tess,1
tesserae/texts/grc/plutarch.comparationis_aristophanes_et_menandri_compendium.tess,1
tesserae/texts/grc/plutarch.comparison_aegisalius_pompey.tess,1
tesserae/texts/grc/plutarch.comparison_agis_cleomenes_gracchi.tess,1
tesserae/texts/grc/plutarch.comparison_alcibiades_coriolanus.tess,1
tesserae/texts/grc/plutarch.comparison_aristides_cato.tess,1
tesserae/texts/grc/plutarch.comparison_demetrius_antony.tess,1
tesserae/texts/grc/plutarch.comparison_of_demosthenes_with_cicero.tess,1
tesserae/texts/grc/plutarch.comparison_of_dion_and_brutus.tess,1
tesserae/texts/grc/plutarch.comparison_of_lucullus_and_cimon.tess,1
tesserae/texts/grc/plutarch.comparison_of_lycurgus_and_numa.tess,1
tesserae/texts/grc/plutarch.comparison_of_lysander_sulla.tess,1
tesserae/texts/grc/plutarch.comparison_of_nicias_and_crassus.tess,1
tesserae/texts/grc/plutarch.comparison_of_pelopidas_and_marcellus.tess,1
tesserae/texts/grc/plutarch.comparison_of_pericles_and_fabius_maximus.tess,1
tesserae/texts/grc/plutarch.comparison_of_philopoemen_and_titus.tess,1
tesserae/texts/grc/plutarch.comparison_of_sertorius_and_eumenes.tess,1
tesserae/texts/grc/plutarch.comparison_of_solon_and_publicola.tess,1
tesserae/texts/grc/plutarch.comparison_of_theseus_and_romulus.tess,1
tesserae/texts/grc/plutarch.comparison_of_timoleon_and_aemilius.tess,1
tesserae/texts/grc/plutarch.conjugalia_praecepta.tess,1
tesserae/texts/grc/plutarch.consolatio_ad_apollonium.tess,1
tesserae/texts/grc/plutarch.consolatio_ad_uxorem.tess,1
tesserae/texts/grc/plutarch.crassus.tess,1
tesserae/texts/grc/plutarch.de_alexandri_magni_fortuna_aut_virtute.tess,1
tesserae/texts/grc/plutarch.de_amicorum_multitudine.tess,1
tesserae/texts/grc/plutarch.de_amore_prolis.tess,1
tesserae/texts/grc/plutarch.de_animae_procreatione_in_timaeo.tess,1
tesserae/texts/grc/plutarch.de_capienda_ex_inimicis_utilitate.tess,1
tesserae/texts/grc/plutarch.de_cohibenda_ira.tess,1
tesserae/texts/grc/plutarch.de_communibus_notitiis_adversus_stoicos.tess,1
tesserae/texts/grc/plutarch.de_cupiditate_divitiarum.tess,1
tesserae/texts/grc/plutarch.de_curiositate.tess,1
tesserae/texts/grc/plutarch.de_defectu_oraculorum.tess,1
tesserae/texts/grc/plutarch.de_e_delphos.tess,1
tesserae/texts/grc/plutarch.de_esu_carnium.tess,1
tesserae/texts/grc/plutarch.de_esu_carnium_2.tess,1
tesserae/texts/grc/plutarch.de_exilio.tess,1
tesserae/texts/grc/plutarch.de_faciae_quae_in_orbe_lunae_apparet.tess,1
tesserae/texts/grc/plutarch.de_fato.tess,1
tesserae/texts/grc/plutarch.de_fortuna.tess,1
tesserae/texts/grc/plutarch.de_fortuna_romanorum.tess,1
tesserae/texts/grc/plutarch.de_fraterno_amore.tess,1
tesserae/texts/grc/plutarch.de_garrulitate.tess,1
tesserae/texts/grc/plutarch.de_genio_socratis.tess,1
tesserae/texts/grc/plutarch.de_gloria_atheniensium.tess,1
tesserae/texts/grc/plutarch.de_herodoti_malignitate.tess,1
tesserae/texts/grc/plutarch.de_invidia_et_odio.tess,1
tesserae/texts/grc/plutarch.de_iside_et_osiride.tess,1
tesserae/texts/grc/plutarch.de_liberis_educandis.tess,1
tesserae/texts/grc/plutarch.de_primo_frigido.tess,1
tesserae/texts/grc/plutarch.de_pythiae_oraculis.tess,1
tesserae/texts/grc/plutarch.de_recta_ratione_audiendi.tess,1
tesserae/texts/grc/plutarch.de_se_ipsum_citra_invidiam_laudando.tess,1
tesserae/texts/grc/plutarch.de_sera_numinis_vindicta.tess,1
tesserae/texts/grc/plutarch.de_sollertia_animalium.tess,1
tesserae/texts/grc/plutarch.de_stoicorum_repugnantis.tess,1
tesserae/texts/grc/plutarch.de_superstitione.tess,1
tesserae/texts/grc/plutarch.de_tranquilitate_animi.tess,1
tesserae/texts/grc/plutarch.demetrius.tess,1
tesserae/texts/grc/plutarch.epitome_argumenti_stoicos.tess,1
tesserae/texts/grc/plutarch.epitome_libri_de_animae_procreatione.tess,1
tesserae/texts/grc/plutarch.fabius_maximus.tess,1
tesserae/texts/grc/plutarch.galba.tess,1
tesserae/texts/grc/plutarch.instituta_laconica.tess,1
tesserae/texts/grc/plutarch.lacaenarum_apophthegmata.tess,1
tesserae/texts/grc/plutarch.lucullus.tess,1
tesserae/texts/grc/plutarch.lycurgus.tess,1
tesserae/texts/grc/plutarch.marcellus.tess,1
tesserae/texts/grc/plutarch.marcus_cato.tess,1
tesserae/texts/grc/plutarch.maxime_cum_princibus_philsopho_esse_diserendum.tess,1
tesserae/texts/grc/plutarch.mulierum_virtutes.tess,1
tesserae/texts/grc/plutarch.nicias.tess,1
tesserae/texts/grc/plutarch.non_posse_suaviter_vivi_secundum_epicurum.tess,1
tesserae/texts/grc/plutarch.numa.tess,1
tesserae/texts/grc/plutarch.otho.tess,1
tesserae/texts/grc/plutarch.parallela_minora.tess,1
tesserae/texts/grc/plutarch.pelopidas.tess,1
tesserae/texts/grc/plutarch.pericles.tess,1
tesserae/texts/grc/plutarch.philopoemen.tess,1
tesserae/texts/grc/plutarch.phocion.tess,1
tesserae/texts/grc/plutarch.platonicae_quaestiones.tess,1
tesserae/texts/grc/plutarch.pompey.tess,1
tesserae/texts/grc/plutarch.praecepta_gerendae_reipublicae.tess,1
tesserae/texts/grc/plutarch.publicola.tess,1
tesserae/texts/grc/plutarch.pyrrhus.tess,1
tesserae/texts/grc/plutarch.quaestiones_convivales.tess,1
tesserae/texts/grc/plutarch.quaestiones_graecae.tess,1
tesserae/texts/grc/plutarch.quaestiones_naturales.tess,1
tesserae/texts/grc/plutarch.quaestiones_romanae.tess,1
tesserae/texts/grc/plutarch.quomodo_adolescens_poetas_audire_debeat.tess,1
tesserae/texts/grc/plutarch.quomodo_adulator_ab_amico_internoscatur.tess,1
tesserae/texts/grc/plutarch.quomodo_quis_suos_in_virtute_sentiat_profectus.tess,1
tesserae/texts/grc/plutarch.regum_et_imperatorum_apophthegmata.tess,1
tesserae/texts/grc/plutarch.romulus.tess,1
tesserae/texts/grc/plutarch.septem_sapientium_convivium.tess,1
tesserae/texts/grc/plutarch.sertorius.tess,1
tesserae/texts/grc/plutarch.solon.tess,1
tesserae/texts/grc/plutarch.sulla.tess,1
tesserae/texts/grc/plutarch.themistocles.tess,1
tesserae/texts/grc/plutarch.theseus.tess,1
tesserae/texts/grc/plutarch.tiberius_gracchus.tess,1
tesserae/texts/grc/plutarch.timoleon.tess,1
tesserae/texts/grc/plutarch.titus_flamininus.tess,1
tesserae/texts/grc/plutarch.vitae_decem_oratorum.tess,1
tesserae/texts/grc/polybius.histories.tess,1
tesserae/texts/grc/pseudo_plutarch.de_musica.tess,1
tesserae/texts/grc/pseudo_plutarch.placita_philosophorum.tess,1
tesserae/texts/grc/strabo.geography.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.1.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.10.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.11.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.12.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.13.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.14.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.15.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.16.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.17.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.2.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.3.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.4.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.5.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.6.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.7.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.8.tess,1
tesserae/texts/grc/strabo.geography/strabo.geography.part.9.tess,1
tesserae/texts/grc/theophrastus.characters.tess,1
tesserae/texts/grc/thucydides.peleponnesian_war.tess,1
tesserae/texts/grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.1.tess,1
tesserae/texts/grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.2.tess,1
tesserae/texts/grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.3.tess,1
tesserae/texts/grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.4.tess,1
tesserae/texts/grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.5.tess,1
tesserae/texts/grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.6.tess,1
tesserae/texts/grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.7.tess,1
tesserae/texts/grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.8.tess,1
tesserae/texts/grc/xenophon.anabasis.tess,1
